Year,Month,Day,Time,End Year,End Month,End Day,End Time,Display Date,Headline,Text,Media,Media Credit,Media Caption,Media Thumbnail,Type,Group,Background
,,,,,,,,,"Marina Garcés","[Barcelona, 1973](https://www.marinagarces.com/p/intro.html). És filòsofa i després de 15 anys com a professora titular de filosofia a la Universitat de Saragossa, actualment és professora a la Universitat Oberta de Catalunya, on dirigeix el Màster de filosofia pels reptes contemporanis i el grup de recerca MUSSOL.<br>[Llibres / Books](https://www.marinagarces.com/p/publicaciones.html)",media/bmg.jpeg,,,,title,,
2002,,,,,,,,,"En las prisiones de lo posible","[En las prisiones de lo posible](https://www.bellaterra.coop/es/libros/en-las-prisiones-de-lo-posible), Barcelona, Edicions Bellaterra, 2002",https://www.bellaterra.coop/images/Articulos/enlasprisiones.gif,,,,,,
2013,,,,,,,,,"Un mundo común","[Un mundo común](https://www.bellaterra.coop/es/libros/un-mundo-comun), Barcelona, Edicions Bellaterra, 2013",https://www.bellaterra.coop/images/Articulos/SGU_281_MUNDO_COMUN_Coberta---copia.jpg,,,,,,
2013,,,,,,,,,"El compromís","[El compromís / Commitment](https://www.cccb.org/es/publicaciones/ficha/64-el-compromis-commitment/45217), Col·lecció Breus, CCCB, 2013",https://www.cccb.org/rcs_gene/El-compromis_1.jpg,,,,,,
2015,,,,,,,,,"Filosofia inacabada","[Filosofía inacabada](https://www.galaxiagutenberg.com/producto/filosofia-inacabada-2/), Barcelona, Galaxia Gutenberg, 2015",https://www.galaxiagutenberg.com/wp-content/uploads/2017/08/Cub_Filosofia-inaca192575E.jpg,,,,,,
2016,,,,,,,,,"Fora de classe","[Fora de classe. Textos de filosofia de guerrilla](http://www.arcadia-editorial.com/llibre.php?id=62), Arcàdia Ed., 2016 ",https://www.arcadia-editorial.com/wp-content/uploads/2018/06/978-84-944680-7-0-634x1024.jpg,,,,,,
2016,,,,,,,,,"Humanitats en transició","[Humanitats en transició / Humanities in transition](https://www.cccb.org/ca/publicacions/fitxa/80-humanitats-en-transicio-humanities-in-transition/228091), Col·lecció Breus, CCCB, 2016",https://www.cccb.org/rcs_gene/port.2017_CCCB-_GARCES.jpg,,,,,,
2017,,,,,,,,,"Nova il·lustració radical","[Nova il·lustració radical](https://www.anagrama-ed.es/libro/nuevos-cuadernos-anagrama/nova-il-lustracio-radical/9788433916150/NCA_5) / [Nueva ilustración radical](https://www.anagrama-ed.es/libro/nuevos-cuadernos-anagrama/nueva-ilustracion-radical/9788433916143/NCA_4), Anagrama, 2017",https://www.anagrama-ed.es/uploads/media/portadas/0001/17/xthumb_16784_portadas_big.jpeg.pagespeed.ic.0-VXzuVV_7.webp,,,,,,
2018,,,,,,,,,"Ciutat princesa","[Ciutat princesa](http://www.galaxiagutenberg.com/libros/ciutat-princesa/) / [Ciudad princesa](http://www.galaxiagutenberg.com/libros/ciudad-princesa/), Galaxia Gutenberg, 2018 ",https://www.galaxiagutenberg.com/wp-content/uploads/2018/04/Cub_Ciutat-Princesa_dilve.jpg,,,,,,
2018,,,,,,,,,"Humanitats en acció","[Humanitats en acció](http://www.raigverdeditorial.cat/cataleg/humanitats-en-accio/) / [Humanidades en acción](http://www.rayoverde.es/catalogo/humanitats-en-accio/) (Libro colectivo) Raig Verd / Rayo Verde",https://www.raigverdeditorial.cat/wp-content/uploads//2019/01/2a_ed_Portada-Humanitats-en-accio-193x300.jpg,,,,,,
2020,,,,,,,,,"Escola d'aprenents","[Escola d'aprenents](http://www.galaxiagutenberg.com/libros/escola-daprenents/) / [Escuela de aprendices](http://www.galaxiagutenberg.com/libros/escuela-de-aprendices/), Galaxia Gutenberg, 2020 ",https://www.galaxiagutenberg.com/wp-content/uploads/2020/11/Cub_Escola-d-aprenents_cat_def-1037x1536.jpg,,,,,,
2022,,,,,,,,,"Males companyies","[Males companyies](https://www.galaxiagutenberg.com/producto/males-companyies/) / [Malas compañías](https://www.galaxiagutenberg.com/producto/malas-companias/), Galaxia Gutenberg, 2022",https://www.galaxiagutenberg.com/wp-content/uploads/2022/09/Cub_Males-companyies_cat_def-1043x1536.jpg,,,,,,
2023,,,,,,,,,"El temps de la promesa","[El temps de la promesa](https://www.anagrama-ed.es/libro/nuevos-cuadernos-anagrama/el-temps-de-la-promesa/9788433921604/NCA_65) / [El tiempo de la promesa](https://www.anagrama-ed.es/libro/nuevos-cuadernos-anagrama/el-tiempo-de-la-promesa/9788433918871/NCA_66), Anagrama, 2023",https://www.anagrama-ed.es/uploads/media/portadas/0001/28/xthumb_27362_portadas_big.jpeg.pagespeed.ic.dlSBtIvrZM.webp,,,,,,
2025,,,,,,,,,"La passió dels estranys","[La passió dels estranys](https://www.galaxiagutenberg.com/producto/la-passio-dels-estranys/) / [La pasión de los extraños](https://www.galaxiagutenberg.com/producto/la-pasion-de-los-extranos/), Galaxia Gutenberg, 2025",https://www.galaxiagutenberg.com/wp-content/uploads/2025/01/Cub_La-passio-dels-estranys-1037x1536.jpg,,,,,,
2013,,,,,,,,,"Un esfuerzo más, Bellaterra, Barcelona",,,,,,,"Amb Espai en Blanc",
2011,,,,,,,,,"El impasse de lo político, Bellaterra, Barcelona",,,,,,,"Amb Espai en Blanc",
2010,,,,,,,,,"El combate del pensamiento, Bellaterra, Barcelona",,,,,,,"Amb Espai en Blanc",
2009,,,,,,,,,"La fuerza del anonimato, Bellaterra, Barcelona",,,,,,,"Amb Espai en Blanc",
2007,,,,,,,,,"La sociedad terapéutica, Bellaterra, Barcelona",,,,,,,"Amb Espai en Blanc",
2006,,,,,,,,,"Vida y política, Bellaterra, Barcelona",,,,,,,"Amb Espai en Blanc",
2002,,,,,,,,,"Mar Traful, Por una política nocturna, Debate, Madrid",,,,,,,"Amb Espai en Blanc",
2022,,,,,,,,,"Ecologías de la imaginación","Garcés, M. (editor): Monográfico: Ecologías de la imaginación / Ecologies of imagination, Artnodes N29 (2022), Online ISSN: 1695-5951",,,,,,"Publicacions Coordinades",
2020,,,,,,,,,"Comunidades de práctica y el futuro de la educación","Garcés, M., Casado da Rocha, A. Ausín, T., (eds) COMUNIDADES DE PRÁCTICA Y EL FUTURO DE LA EDUCACIÓN, Dilemata. Revista Internacional de Éticas Aplicadas, Núm. 33 (2020)",,,,,,"Publicacions Coordinades",
2019,,,,,,,,,"Humanitats en acció","Garcés, M., (editora), Humanitats en acció / Humanidades en acción, Raig Verd / Rayo Verde, 2019",,,,,,"Publicacions Coordinades",
2017,,,,2019,,,,,"The Role of Humanities in a Changing World: Interrelation Between Science, Technology and Humanities","Garcés, M., Bueno, D., Casanovas, J. (editores): [HIGHER EDUCATION IN THE WORLD 7 “THE ROLE OF HUMANITIES IN A CHANGING WORLD: INTERRELATION BETWEEN SCIENCE, TECHNOLOGY AND HUMANITIES”](http://www.guninetwork.org/report/higher-education-world-7), de GUNI-ACUP Global University Network for Innovation – Barcelona 2017-2019",,,,,,"Publicacions Coordinades",
